Date,VALE3.SA,KEPL3.SA,VULC3.SA,LEVE3.SA,GGBR4.SA,LREN3.SA,ALSO3.SA,DIRR3.SA,MILS3.SA,RANI3.SA,CSUD3.SA,CLSC4.SA,CMIG4.SA,ITSA4.SA,BBAS3.SA,TASA4.SA,SLCE3.SA,B3SA3.SA,PETR4.SA,SUZB3.SA,KLBN4.SA,BOVA11.SA
2023-01-02,84.91703796386719,9.031393051147461,11.376286506652832,26.668886184692383,26.808252334594727,18.70734977722168,15.826699256896973,15.270000457763672,10.00001049041748,7.163632392883301,10.52385139465332,49.63682174682617,10.306941032409668,7.923384666442871,30.95146369934082,11.391435623168945,39.25436019897461,11.835836410522461,18.442508697509766,48.97999954223633,3.7856662273406982,102.62999725341797
2023-01-03,84.76506042480469,8.94352912902832,11.032129287719727,27.525527954101562,26.862852096557617,18.262168884277344,15.14618968963623,14.739999771118164,9.588647842407227,7.0902533531188965,10.034241676330566,48.17636489868164,10.061312675476074,7.7243523597717285,30.374496459960938,11.143597602844238,38.60496139526367,11.439698219299316,17.975814819335938,49.849998474121094,3.8045473098754883,100.4800033569336
2023-01-04,84.91703796386719,8.716935157775879,11.003451347351074,27.770282745361328,26.735456466674805,18.3783016204834,15.292012214660645,14.449999809265137,9.627824783325195,7.062736511230469,9.979058265686035,47.94528579711914,10.184126853942871,7.790698528289795,30.765348434448242,11.088521003723145,37.895751953125,11.526656150817871,18.54711151123047,49.95000076293945,3.851750135421753,101.91999816894531
2023-01-05,86.3418197631836,8.763178825378418,11.309366226196289,28.137414932250977,27.39064598083496,18.097644805908203,15.787812232971191,14.710000038146973,9.608237266540527,7.20032262802124,10.025044441223145,48.07469177246094,10.278597831726074,7.904430389404297,32.1705436706543,11.428153991699219,38.2375373840332,11.884145736694336,19.214969635009766,50.2599983215332,3.8800721168518066,104.2699966430664
2023-01-06,87.70960998535156,8.814046859741211,11.290247917175293,28.203310012817383,27.599945068359375,18.765417098999023,16.24472427368164,15.020000457763672,9.676796913146973,7.227839469909668,10.11701774597168,48.98978805541992,10.278597831726074,8.037118911743164,32.617225646972656,11.47404956817627,38.023921966552734,12.16434097290039,19.102319717407227,49.939998626708984,3.8423097133636475,105.5
2023-01-09,87.80460357666016,8.786300659179688,11.204208374023438,27.638492584228516,28.164134979248047,18.813806533813477,16.643310546875,14.649999618530273,9.490704536437988,7.484665870666504,10.383739471435547,48.89735412597656,10.543122291564941,8.09398365020752,32.30082321166992,11.703530311584473,37.707767486572266,12.000089645385742,19.20692253112793,50.61000061035156,3.8800721168518066,105.3499984741211
2023-01-10,88.88743591308594,8.878788948059082,11.491005897521973,28.212724685668945,28.946725845336914,19.375125885009766,17.16827392578125,15.140000343322754,9.970626831054688,7.38377046585083,10.696446418762207,49.072975158691406,10.599804878234863,8.264583587646484,32.84987258911133,11.887115478515625,38.4084358215332,12.425211906433105,19.38394546508789,49.97999954223633,3.832868814468384,107.18000030517578
2023-01-11,88.57398223876953,9.017518997192383,11.624844551086426,29.74715232849121,29.23792266845703,20.149354934692383,17.780733108520508,15.130000114440918,10.058774948120117,7.264528751373291,10.54928970336914,48.527618408203125,11.034378051757812,8.330928802490234,33.31516647338867,11.868758201599121,38.878395080566406,12.99526596069336,19.536828994750977,49.25,3.7573442459106445,109.0999984741211
2023-01-12,89.0394058227539,9.193243980407715,11.347606658935547,29.37060546875,29.34712028503418,20.55582618713379,17.49880599975586,15.119999885559082,9.784534454345703,7.154460906982422,10.512500762939453,48.32426452636719,10.930458068847656,8.245628356933594,33.10112762451172,11.841218948364258,39.17745590209961,12.91796875,19.81845474243164,50.2599983215332,3.7762255668640137,108.26000213623047
2023-01-13,89.11540222167969,9.313478469848633,11.118169784545898,28.495136260986328,29.51091957092285,19.49125862121582,17.16827392578125,14.8100004196167,9.490704536437988,7.246184349060059,10.49410629272461,48.97129440307617,10.788749694824219,8.179285049438477,33.17558288574219,11.786144256591797,39.76704025268555,12.715069770812988,19.770174026489258,50.43000030517578,3.7951064109802246,107.3499984741211
2023-01-16,87.62413024902344,9.355097770690918,11.471884727478027,27.911487579345703,29.0195255279541,19.094467163085938,16.983562469482422,14.59000015258789,9.529881477355957,7.374597072601318,10.650460243225098,48.527618408203125,10.684830665588379,8.037118911743164,33.13835525512695,11.611738204956055,40.194278717041016,12.51216983795166,19.343713760375977,50.61000061035156,3.7762255668640137,105.47000122070312
2023-01-17,87.51013946533203,9.424463272094727,11.213768005371094,28.54220199584961,29.438119888305664,19.29770278930664,17.197439193725586,14.829999923706055,9.90206527709961,7.3287353515625,11.009154319763184,48.342750549316406,11.006036758422852,8.16032886505127,35.08329391479492,12.199209213256836,40.80949783325195,12.570140838623047,20.534589767456055,51.220001220703125,3.8423097133636475,107.80000305175781
2023-01-18,88.65946960449219,9.503076553344727,11.376286506652832,29.47415542602539,30.402708053588867,19.984830856323242,17.255767822265625,15.149999618530273,9.804122924804688,7.108598232269287,10.880392074584961,48.342750549316406,11.053272247314453,8.226673126220703,35.585811614990234,12.3185396194458,41.02311325073242,12.637775421142578,20.172500610351562,49.86000061035156,3.8423097133636475,108.33000183105469
2023-01-19,89.0394058227539,9.757417678833008,11.519683837890625,30.067214965820312,30.48460578918457,20.1299991607666,17.22660255432129,15.050000190734863,9.951037406921387,7.108598232269287,10.724038124084473,49.267086029052734,11.034378051757812,8.236151695251465,36.395423889160156,12.95190715789795,41.142738342285156,12.531495094299316,20.83230972290039,49.34000015258789,3.8139874935150146,109.11000061035156
2023-01-20,89.27687072753906,10.34471321105957,11.510126113891602,30.217832565307617,30.21160888671875,19.888051986694336,16.915512084960938,14.949999809265137,9.90206527709961,7.136116027832031,10.641263008117676,49.45195388793945,10.741515159606934,8.131896018981934,37.288787841796875,13.46594524383545,41.706687927246094,12.338255882263184,21.218542098999023,47.13999938964844,3.7195823192596436,108.44999694824219
2023-01-23,89.57133483886719,10.488068580627441,11.68220329284668,30.594379425048828,29.56551742553711,19.733205795288086,16.915512084960938,15.359999656677246,10.215485572814941,7.374597072601318,10.172201156616211,49.23011016845703,10.580911636352539,7.961296558380127,37.00960922241211,14.292076110839844,42.14247131347656,12.222311019897461,21.55649185180664,46.97999954223633,3.69126033782959,107.9000015258789
2023-01-24,90.52118682861328,10.589803695678711,11.615283966064453,31.33806037902832,29.474519729614258,20.604217529296875,17.20716094970703,15.770000457763672,10.274249076843262,7.374597072601318,10.126215934753418,48.98978805541992,10.779301643371582,8.11293888092041,36.82350158691406,14.393048286437988,42.00575637817383,12.405888557434082,21.403608322143555,47.5099983215332,3.69126033782959,109.43000030517578
2023-01-25,91.37604522705078,10.612926483154297,11.66308307647705,31.93111801147461,29.374422073364258,21.030040740966797,17.489084243774414,16.040000915527344,10.763967514038086,7.457149505615234,10.300963401794434,48.28729248046875,11.072166442871094,8.131896018981934,37.82853317260742,14.28289794921875,42.2791862487793,12.666759490966797,21.677188873291016,46.77000045776367,3.6723792552948,110.6500015258789
2023-01-26,93.08580017089844,10.867266654968262,11.758684158325195,31.620468139648438,30.029613494873047,21.126821517944336,17.605745315551758,15.880000114440918,10.3917818069458,7.457149505615234,10.46651554107666,48.73097610473633,10.760408401489258,8.169806480407715,37.80992126464844,14.374689102172852,43.0652961730957,12.676421165466309,21.12198257446289,45.400001525878906,3.6440577507019043,110.41999816894531
2023-01-27,90.5401840209961,10.765530586242676,11.424086570739746,31.26274871826172,29.365320205688477,20.57518196105957,17.275211334228516,15.760000228881836,10.313426971435547,7.3379082679748535,10.254977226257324,48.62004852294922,10.580911636352539,7.98025369644165,37.39115524291992,14.136029243469238,43.29600524902344,12.28028392791748,20.615055084228516,45.08000183105469,3.6346170902252197,108.4000015258789
2023-01-30,90.21723937988281,10.673043251037598,11.33804702758789,30.763826370239258,29.50181770324707,20.507436752319336,17.333539962768555,15.520000457763672,10.342811584472656,7.411287307739258,10.199792861938477,48.25032043457031,10.552568435668945,8.056074142456055,37.9774284362793,14.31961441040039,44.184654235839844,12.434874534606934,20.71965980529785,46.279998779296875,3.7384631633758545,108.69999694824219
2023-01-31,89.77080535888672,10.69616413116455,11.290247917175293,32.11939239501953,29.793014526367188,20.93326187133789,17.508527755737305,15.970000267028809,10.303634643554688,7.282873630523682,10.273371696472168,48.58307647705078,10.826539993286133,8.08450698852539,37.875064849853516,15.457839965820312,43.834320068359375,12.521831512451172,20.97714614868164,46.36000061035156,3.6629385948181152,109.83999633789062
2023-02-01,88.77345275878906,10.64067268371582,11.471884727478027,32.08173751831055,29.228822708129883,20.962295532226562,17.40159034729004,15.680000305175781,10.156719207763672,7.539700984954834,9.969861030578613,48.71248245239258,10.788749694824219,7.847564220428467,37.4190788269043,15.384406089782715,43.97957992553711,12.47352123260498,20.68747329711914,46.75,3.710141658782959,108.4000015258789
2023-02-02,84.67008209228516,10.50656509399414,11.395405769348145,31.225093841552734,27.909337997436523,21.078433990478516,17.673795700073242,15.710000038146973,10.43095874786377,7.301218509674072,10.356146812438965,47.79739761352539,10.788749694824219,7.885474681854248,36.71182632446289,14.861189842224121,43.680519104003906,12.560479164123535,19.729944229125977,45.02000045776367,3.606295108795166,106.30000305175781
2023-02-03,84.4896011352539,10.446449279785156,11.118169784545898,31.187440872192383,28.255136489868164,19.607393264770508,16.944677352905273,15.149999618530273,10.499520301818848,7.356253147125244,10.411331176757812,48.435184478759766,10.552568435668945,7.809652805328369,36.479183197021484,14.604169845581055,43.680519104003906,11.700569152832031,19.94719886779785,46.310001373291016,3.6440577507019043,104.87000274658203
2023-02-06,83.43525695800781,10.372459411621094,11.252008438110352,31.460433959960938,28.027637481689453,19.549327850341797,17.372426986694336,15.170000076293945,10.450549125671387,7.365425109863281,10.273371696472168,47.5108528137207,10.703725814819336,7.8191304206848145,36.68391036987305,14.117671012878418,43.99666976928711,11.700569152832031,20.743799209594727,45.959999084472656,3.6157357692718506,105.25
2023-02-07,83.9861831665039,10.386331558227539,11.003451347351074,31.959360122680664,28.42803382873535,19.1331787109375,17.1293888092041,15.010000228881836,10.675817489624023,7.503011226654053,10.374540328979492,46.92852020263672,10.363625526428223,7.733829498291016,36.1813850402832,14.062594413757324,43.834320068359375,11.488007545471191,20.615055084228516,46.060001373291016,3.6534981727600098,104.0999984741211
2023-02-08,84.2711410522461,10.488068580627441,11.127730369567871,33.53144073486328,28.337034225463867,19.45254898071289,17.44047737121582,15.630000114440918,10.519109725952148,7.558045387268066,10.11701774597168,47.704959869384766,10.524227142333984,8.387794494628906,37.03752899169922,14.117671012878418,44.32991409301758,11.710230827331543,20.96105194091797,45.95000076293945,3.6346170902252197,106.33999633789062
2023-02-09,83.95768737792969,10.608302116394043,10.726213455200195,33.1548957824707,26.089365005493164,18.629926681518555,16.934955596923828,15.279999732971191,9.715974807739258,7.585562705993652,10.08942699432373,46.45710372924805,10.259703636169434,8.169806480407715,36.84210968017578,13.640349388122559,44.090660095214844,11.256121635437012,20.86449432373047,46.29999923706055,3.6629385948181152,104.44000244140625
2023-02-10,82.44742584228516,10.867266654968262,10.831371307373047,33.258445739746094,25.77086639404297,18.65896224975586,16.983562469482422,15.949999809265137,10.029391288757324,7.457149505615234,10.025044441223145,46.336944580078125,10.35417652130127,8.08450698852539,37.56797409057617,13.915727615356445,44.24446487426758,11.401050567626953,21.500165939331055,46.400001525878906,3.710141658782959,104.75
