Date,VALE3.SA,KEPL3.SA,VULC3.SA,LEVE3.SA,GGBR4.SA,LREN3.SA,ALSO3.SA,DIRR3.SA,MILS3.SA,RANI3.SA,CSUD3.SA,CLSC4.SA,CMIG4.SA,ITSA4.SA,BBAS3.SA,TASA4.SA,SLCE3.SA,B3SA3.SA,PETR4.SA,SUZB3.SA,KLBN4.SA,BOVA11.SA
2018-01-02,27.62201690673828,2.1628735065460205,7.998780727386475,15.530855178833008,8.705924987792969,28.152393341064453,22.854167938232422,4.028041839599609,3.888014078140259,1.5215457677841187,7.530395030975342,19.26527976989746,2.812695026397705,6.121709823608398,22.98161506652832,1.807671308517456,7.306346893310547,6.1157121658325195,5.868194580078125,17.191001892089844,2.475217819213867,75.0999984741211
2018-01-03,27.456504821777344,2.207821846008301,8.394845008850098,15.582756996154785,8.692501068115234,28.510766983032227,23.0275821685791,3.910787343978882,3.860374689102173,1.5215457677841187,7.626180648803711,19.052011489868164,2.7884480953216553,6.193861484527588,23.274738311767578,1.7301996946334839,7.369764804840088,6.219820976257324,5.921380519866943,17.06291389465332,2.452509880065918,75.30000305175781
2018-01-04,27.56905174255371,2.2356467247009277,8.610097885131836,16.258056640625,9.162365913391113,28.670045852661133,22.972816467285156,3.952171564102173,3.8788013458251953,1.5215457677841187,7.8914408683776855,19.12310028076172,2.7561182975769043,6.310412883758545,23.498062133789062,1.7388075590133667,7.340699195861816,6.259861946105957,5.932017803192139,17.108657836914062,2.4827873706817627,76.0
2018-01-05,27.999404907226562,2.25277042388916,8.610097885131836,16.264575958251953,9.048254013061523,28.494840621948242,23.000200271606445,3.9590682983398438,4.053853988647461,1.5137826204299927,7.721967697143555,18.980924606323242,2.760159492492676,6.32151460647583,23.498062133789062,1.7301996946334839,7.4781060218811035,6.350625038146973,5.967475414276123,17.06291389465332,2.4373700618743896,76.44000244140625
2018-01-08,28.62175941467285,2.247419595718384,8.65314769744873,16.231979370117188,9.363738059997559,28.351486206054688,22.361303329467773,3.9383764266967773,4.007787227630615,1.5137826204299927,8.11248779296875,19.187084197998047,2.7682414054870605,6.315962791442871,23.55389404296875,1.7043758630752563,7.438469409942627,6.3799872398376465,6.03839111328125,17.474620819091797,2.4449403285980225,76.76000213623047
2018-01-09,28.515827178955078,2.21531343460083,8.696198463439941,15.645284652709961,9.417434692382812,28.51873016357422,22.133129119873047,3.96596622467041,3.952507495880127,1.529308795928955,7.935651779174805,18.980924606323242,2.7116646766662598,6.216059684753418,23.330562591552734,1.8421032428741455,7.4411115646362305,6.289226531982422,6.03839111328125,17.6575984954834,2.452509880065918,76.16000366210938
2018-01-10,28.118579864501953,2.176786422729492,8.73063850402832,16.03641700744629,9.289898872375488,27.754194259643555,21.859315872192383,3.9866583347320557,3.924867630004883,1.5525976419448853,7.847230434417725,19.187084197998047,2.7520768642425537,6.216059684753418,23.232860565185547,1.807671308517456,7.623440742492676,6.23316764831543,5.956838130950928,17.75823974609375,2.4146625995635986,75.5999984741211
2018-01-11,28.668106079101562,2.21531343460083,8.95450210571289,16.14072036743164,10.048394203186035,27.8736572265625,21.904951095581055,3.9935550689697266,4.284187316894531,1.5448346138000488,7.854599475860596,18.980924606323242,2.8086540699005127,6.315962791442871,23.763256072998047,1.8162792921066284,7.634010314941406,6.334608554840088,6.116395950317383,17.69419288635254,2.376814603805542,76.66000366210938
2018-01-12,28.833629608154297,2.1821367740631104,8.945891380310059,16.147235870361328,10.048394203186035,28.112573623657227,21.904951095581055,3.86940336227417,4.090707302093506,1.5448346138000488,7.751441955566406,18.980924606323242,2.780365228652954,6.332613468170166,23.819091796875,1.781847357749939,7.610227584838867,6.302574157714844,6.134125232696533,17.63015365600586,2.3692455291748047,76.66999816894531
2018-01-15,28.78066635131836,2.1521711349487305,8.95450210571289,16.62311363220215,9.947712898254395,28.829326629638672,21.804553985595703,3.9728639125823975,4.081493854522705,1.5448346138000488,7.847230434417725,18.98802947998047,2.7682414054870605,6.410314559936523,23.937740325927734,1.807671308517456,7.689502239227295,6.32125997543335,6.151854991912842,17.813133239746094,2.3692455291748047,77.06999969482422
2018-01-16,28.006027221679688,2.033379077911377,8.95450210571289,16.14072036743164,9.706066131591797,28.92488670349121,21.81368064880371,4.3315253257751465,4.09991979598999,1.5525976419448853,7.751441955566406,19.08755874633789,2.776324510574341,6.493562698364258,24.147098541259766,1.807671308517456,7.715926170349121,6.36397123336792,6.258225440979004,17.785686492919922,2.3389673233032227,77.05999755859375
2018-01-17,28.568796157836914,1.9499037265777588,9.212804794311523,16.29717445373535,10.068532943725586,29.64961051940918,21.44860076904297,4.2970380783081055,4.072280406951904,1.5525976419448853,7.6924967765808105,19.01646614074707,2.7318711280822754,6.593466758728027,24.71937370300293,1.7732394933700562,7.713284015655518,6.417360782623291,6.509974956512451,17.977815628051758,2.3238279819488525,78.41000366210938
2018-01-18,28.37679100036621,1.9028146266937256,9.06643295288086,15.840852737426758,9.759765625,29.346982955932617,21.859315872192383,4.3453192710876465,3.9064414501190186,1.5525976419448853,7.552498817443848,18.980924606323242,2.6833763122558594,6.626766204833984,24.551881790161133,1.7732394933700562,7.7423505783081055,6.492104530334473,6.460331916809082,19.212932586669922,2.36167573928833,78.0999984741211
2018-01-19,28.390037536621094,1.885691523551941,8.95450210571289,16.20590591430664,9.504694938659668,29.131948471069336,22.708131790161133,4.3453192710876465,3.8972272872924805,1.5836496353149414,7.4198689460754395,19.115991592407227,2.6914587020874023,6.648965358734131,24.391366958618164,1.756023645401001,7.879755973815918,6.641593933105469,6.474516868591309,19.39591407775879,2.376814603805542,78.41999816894531
2018-01-22,28.237754821777344,1.918868064880371,8.739248275756836,15.788700103759766,9.38387393951416,28.996566772460938,22.45257568359375,4.324626922607422,3.9156546592712402,1.5836496353149414,7.331447601318359,19.187084197998047,2.651045799255371,6.815469741821289,24.475116729736328,1.7301996946334839,7.834836006164551,6.606892108917236,6.548976421356201,19.496553421020508,2.4070920944213867,78.83999633789062
2018-01-23,27.09897804260254,1.787233591079712,8.696198463439941,15.788700103759766,9.20263957977295,28.35945701599121,21.676774978637695,4.283243656158447,3.9432942867279053,1.5525976419448853,7.486183166503906,19.187084197998047,2.6429636478424072,6.726667404174805,24.57979965209961,1.7301996946334839,7.919394493103027,6.56151008605957,6.467424392700195,19.276975631713867,2.4146625995635986,77.80000305175781
2018-01-24,27.661746978759766,1.5303856134414673,8.963112831115723,16.212427139282227,9.49127197265625,29.66554069519043,21.904951095581055,4.414292812347412,4.118347644805908,1.5525976419448853,7.6924967765808105,19.052011489868164,2.7278294563293457,7.165120601654053,26.512962341308594,1.7474156618118286,8.270838737487793,6.9058709144592285,6.857457160949707,19.112293243408203,2.4449403285980225,80.83000183105469
2018-01-25,27.661746978759766,1.5303856134414673,8.963112831115723,16.212427139282227,9.49127197265625,29.66554069519043,21.904951095581055,4.414292812347412,4.118347644805908,1.5525976419448853,7.6924967765808105,19.052011489868164,2.7278294563293457,7.165120601654053,26.512962341308594,1.7474156618118286,8.270838737487793,6.9058709144592285,6.857457160949707,19.112293243408203,2.4449403285980225,
2018-01-26,27.43001365661621,1.4554712772369385,9.178362846374512,16.218944549560547,10.02825927734375,30.430065155029297,22.352176666259766,4.4832658767700195,4.118347644805908,1.5525976419448853,7.979858875274658,19.08755874633789,3.0026323795318604,7.4648261070251465,27.336477279663086,1.7474156618118286,8.410886764526367,7.034003257751465,7.066654682159424,18.83782386779785,2.4449403285980225,82.6500015258789
2018-01-29,27.734569549560547,1.5250346660614014,9.049213409423828,16.062490463256836,9.81346321105957,29.761104583740234,22.90892791748047,4.517752647399902,4.007787227630615,1.5603606700897217,8.141963005065918,19.052011489868164,3.0349624156951904,7.270573616027832,27.18293571472168,1.7646315097808838,8.503371238708496,7.044681549072266,7.038288593292236,18.72803497314453,2.520634174346924,81.77999877929688
2018-01-30,27.456504821777344,1.6427562236785889,9.01477336883545,15.840852737426758,9.880587577819824,29.8646297454834,22.270034790039062,4.4832658767700195,4.026213645935059,1.6147018671035767,8.39985179901123,19.549638748168945,3.047086477279663,7.314973831176758,27.078250885009766,1.7388075590133667,8.392388343811035,6.993961334228516,6.910643100738525,19.267822265625,2.475217819213867,81.61000061035156
2018-01-31,27.44325828552246,1.7647591829299927,9.1353120803833,16.069011688232422,9.665792465209961,30.15133285522461,22.260906219482422,4.517752647399902,4.09991979598999,1.6147018671035767,8.73879337310791,19.194190979003906,3.030921220779419,7.353823184967041,27.692401885986328,1.756023645401001,8.294620513916016,6.961928844451904,6.98510217666626,18.901865005493164,2.4449403285980225,82.0
2018-02-01,27.668367385864258,1.7583378553390503,9.341955184936523,16.02337646484375,9.81346321105957,30.01595115661621,22.361303329467773,4.517752647399902,4.09991979598999,1.6302275657653809,8.871423721313477,19.108882904052734,3.095581293106079,7.331623077392578,27.76917839050293,1.756023645401001,8.395033836364746,7.01264762878418,7.275852680206299,19.240379333496094,2.4373700618743896,82.55000305175781
2018-02-02,27.012907028198242,1.6374056339263916,9.126703262329102,15.756102561950684,9.779901504516602,29.673494338989258,22.041858673095703,4.517752647399902,3.9617207050323486,1.661279559135437,9.284049987792969,19.108882904052734,3.0107157230377197,7.215071201324463,27.392303466796875,1.7301996946334839,8.508659362792969,6.940572738647461,7.080835342407227,19.39591407775879,2.391954183578491,81.23999786376953
2018-02-05,26.7149658203125,1.626703143119812,8.911452293395996,15.690914154052734,9.222780227661133,28.64615249633789,21.44860076904297,4.366011619567871,3.924867630004883,1.6457531452178955,8.989315032958984,18.90983009338379,2.909684181213379,6.99307107925415,26.575767517089844,1.7474156618118286,8.291977882385254,6.64960241317749,6.751082420349121,19.267822265625,2.3843846321105957,
2018-02-06,28.118579864501953,1.6277740001678467,8.937280654907227,15.469276428222656,9.779901504516602,28.95674705505371,21.44860076904297,4.22116756439209,3.8695876598358154,1.6457531452178955,8.893527030944824,18.874284744262695,3.0511276721954346,7.26501989364624,27.741256713867188,1.7301996946334839,8.471664428710938,6.67095947265625,7.087928771972656,19.139741897583008,2.4146625995635986,81.1500015258789
2018-02-07,27.61539649963379,1.6374056339263916,8.911452293395996,15.775659561157227,9.437573432922363,27.99311065673828,21.457725524902344,4.207373142242432,3.7406020164489746,1.575886607170105,8.709321022033691,19.052011489868164,3.0430450439453125,7.115172863006592,27.76917839050293,1.7388075590133667,8.487519264221191,6.585536003112793,6.892914295196533,19.121444702148438,2.4777791500091553,79.95999908447266
2018-02-08,27.535951614379883,1.5999484062194824,8.713418006896973,15.658324241638184,9.236201286315918,27.698450088500977,21.44860076904297,4.165988445281982,3.7129619121551514,1.6069386005401611,8.59142780303955,18.874284744262695,2.950096607208252,7.0485711097717285,26.896793365478516,1.7043758630752563,8.389745712280273,6.529477596282959,6.754628658294678,18.188241958618164,2.386009454727173,78.69999694824219
2018-02-09,27.807397842407227,1.5517891645431519,8.644537925720215,15.703954696655273,9.417434692382812,26.41626739501953,21.695030212402344,4.103912353515625,3.685321569442749,1.6069386005401611,8.584057807922363,18.973812103271484,2.9379730224609375,7.037467956542969,26.39431381225586,1.7043758630752563,8.484875679016113,6.404013156890869,6.655348300933838,18.224838256835938,2.3936569690704346,78.16999816894531
2018-02-14,29.469226837158203,1.5753337144851685,8.85978889465332,15.65180492401123,10.0416841506958,26.997621536254883,21.402963638305664,4.172886371612549,3.7313880920410156,1.6069386005401611,9.062997817993164,18.980924606323242,3.03900408744812,7.26501989364624,27.60865592956543,1.721591830253601,8.905024528503418,6.524138450622559,6.8255438804626465,18.59079933166504,2.4089512825012207,80.5999984741211
2018-02-15,30.422626495361328,1.4811559915542603,8.833959579467773,15.632246017456055,10.068532943725586,27.8736572265625,21.494234085083008,4.152194499969482,3.7129619121551514,1.6069386005401611,8.893527030944824,18.980924606323242,3.200652599334717,7.26501989364624,27.845945358276367,1.7043758630752563,8.85217571258545,6.702991962432861,6.878729820251465,18.563352584838867,2.431894540786743,81.4000015258789
2018-02-16,30.475587844848633,1.5014898777008057,8.78229808807373,15.873445510864258,10.692780494689941,27.547142028808594,21.44860076904297,4.22806453704834,3.7129619121551514,1.6069386005401611,8.878790855407715,18.781869888305664,3.2693536281585693,7.437075614929199,28.125091552734375,1.721591830253601,8.79404067993164,6.817779064178467,6.88582181930542,19.523998260498047,2.431894540786743,81.55999755859375
2018-02-19,30.753660202026367,1.519683599472046,8.78229808807373,15.808259010314941,11.22977066040039,27.467500686645508,21.722408294677734,4.2625508308410645,3.685321569442749,1.6069386005401611,8.981945991516113,18.838743209838867,3.2855186462402344,7.420424461364746,27.65751075744629,1.756023645401001,8.762332916259766,6.80709981918335,7.109201908111572,20.210176467895508,2.4089512825012207,81.86000061035156
2018-02-20,30.13129997253418,1.528245449066162,8.773688316345215,15.840852737426758,10.840453147888184,27.602880477905273,21.44860076904297,4.234961986541748,3.694535493850708,1.568123459815979,8.827213287353516,18.845853805541992,3.2127768993377686,7.720127105712891,28.47403907775879,1.781847357749939,8.878599166870117,6.900529861450195,7.247485637664795,20.878053665161133,2.4089512825012207,82.94000244140625
2018-02-21,29.661231994628906,1.5218241214752197,8.696198463439941,15.853890419006348,10.941139221191406,27.79401397705078,21.357324600219727,4.193577289581299,3.685321569442749,1.5370715856552124,8.805107116699219,18.881393432617188,3.156200408935547,7.853326797485352,28.697368621826172,1.8679271936416626,8.730623245239258,7.116755962371826,7.180118083953857,20.85975456237793,2.4701318740844727,83.04000091552734
2018-02-22,30.237241744995117,1.4736651182174683,8.868400573730469,15.612692832946777,10.813604354858398,28.853208541870117,21.357324600219727,4.159091472625732,3.620828628540039,1.5991756916046143,8.83458137512207,18.888504028320312,3.2531893253326416,7.980978488922119,29.590662002563477,1.9712226390838623,8.778185844421387,7.0233259201049805,7.353858470916748,20.26506805419922,2.4395415782928467,83.75
