Date,VALE3.SA,KEPL3.SA,VULC3.SA,LEVE3.SA,GGBR4.SA,LREN3.SA,ALSO3.SA,DIRR3.SA,MILS3.SA,RANI3.SA,CSUD3.SA,CLSC4.SA,CMIG4.SA,ITSA4.SA,BBAS3.SA,TASA4.SA,SLCE3.SA,B3SA3.SA,PETR4.SA,SUZB3.SA,KLBN4.SA,BOVA11.SA
2015-01-02,12.725251197814941,4.940273761749268,0.9643309116363525,12.20380973815918,5.915308475494385,10.465995788574219,14.291426658630371,4.838450908660889,8.596013069152832,2.43094801902771,1.8199142217636108,8.732269287109375,4.254051208496094,,13.25601577758789,4.355627059936523,3.0907692909240723,2.2530198097229004,3.3188095092773438,17.681591033935547,1.5111885070800781,47.2599983215332
2015-01-05,12.533894538879395,4.726630210876465,0.9643309116363525,12.08758544921875,5.644377708435059,10.175045013427734,13.491787910461426,4.605200290679932,7.831310272216797,2.43094801902771,1.7195053100585938,8.304570198059082,4.144377708435059,,12.980936050415039,3.8821895122528076,3.0907692909240723,2.1914234161376953,3.0351502895355225,17.681591033935547,1.5111885070800781,46.31999969482422
2015-01-06,13.03620719909668,4.674745559692383,0.9643309116363525,11.948111534118652,6.2378458976745605,10.292251586914062,13.057941436767578,4.473623752593994,7.785243511199951,2.43094801902771,1.8450164794921875,8.066956520080566,4.107818126678467,,13.16236400604248,3.503439426422119,3.127131938934326,2.212745189666748,2.9358699321746826,17.681591033935547,1.5111885070800781,46.58000183105469
2015-01-07,13.514598846435547,4.668641090393066,0.9643309116363525,12.099206924438477,6.695845127105713,10.467376708984375,13.185543060302734,4.557353496551514,7.739175796508789,2.43094801902771,1.7759852409362793,8.221405029296875,4.107818126678467,,13.741772651672363,3.503439426422119,3.2271270751953125,2.300401449203491,3.0741543769836426,17.681591033935547,1.5111885070800781,48.150001525878906
2015-01-08,13.658117294311523,4.506881237030029,0.9643309116363525,12.256112098693848,6.541029453277588,10.479782104492188,13.22807788848877,4.641084671020508,8.227481842041016,2.43094801902771,1.8575677871704102,8.078836441040039,4.074583053588867,,13.788588523864746,3.5981264114379883,3.2362170219421387,2.269603967666626,3.2727155685424805,17.681591033935547,1.5111885070800781,48.5099983215332
2015-01-09,13.365102767944336,4.527227878570557,0.9643309116363525,12.180564880371094,6.244296550750732,10.107477188110352,13.355677604675293,4.413815498352051,8.034002304077148,2.43094801902771,1.8512922525405884,7.870925426483154,3.931673526763916,,13.191633224487305,3.692814588546753,3.2044014930725098,2.210376262664795,3.3719966411590576,17.681591033935547,1.5111885070800781,47.529998779296875
2015-01-12,13.538519859313965,4.430579662322998,0.9987713098526001,12.20380973815918,6.095929145812988,10.245369911193848,13.372693061828613,4.365969181060791,7.416710376739502,2.4682321548461914,1.7571582794189453,7.799641132354736,3.802057981491089,,12.963384628295898,3.5981264114379883,3.2816696166992188,2.1464104652404785,3.134431838989258,17.681591033935547,1.5111885070800781,46.83000183105469
2015-01-13,13.46078109741211,4.405145168304443,1.0332117080688477,12.20380973815918,5.921759605407715,10.210896492004395,13.951154708862305,4.359988689422607,7.656255722045898,2.46077561378479,1.8450164794921875,8.304570198059082,3.855234146118164,,12.887298583984375,3.503439426422119,3.374847412109375,2.1511480808258057,3.223074436187744,17.681591033935547,1.5111885070800781,46.63999938964844
2015-01-14,12.378416061401367,4.384798049926758,1.0332117080688477,12.180564880371094,5.695983409881592,10.121267318725586,13.355677604675293,4.1805644035339355,7.029751300811768,2.46077561378479,1.794811725616455,8.583762168884277,3.8751754760742188,,12.980936050415039,3.4087517261505127,3.363485097885132,2.1937921047210693,3.1592512130737305,17.681591033935547,1.5111885070800781,46.47999954223633
2015-01-15,12.52193546295166,4.39497184753418,0.9987713098526001,12.20380973815918,5.7927446365356445,10.234341621398926,13.891606330871582,4.031045436859131,7.204803943634033,2.47568941116333,1.8826699256896973,8.577825546264648,3.9516146183013916,,12.899005889892578,3.503439426422119,3.374847412109375,2.1843161582946777,3.3010809421539307,17.681591033935547,1.5111885070800781,47.0
